Id,EntryTime,ExitTime,EntryPrice,ExitPrice,EntryQty,ExitQty,QtyAbs,TradePL,GrossPL,Commission,NetPL,PointsPerContract,GrossAmount,NetAmount,AmountExit,PositionAfterExit,BaseStrategy,StrategyRaw,Symbol,EntrySide,ExitSide,ExitReason,Direction,HoldMins,StrategyBucket,Session,SLBreached,SLCorrection,AdjustedNetPL
368,,2025-03-10 03:30:00,,,,1.0,1.0,-91.25,-91.25,4.04,-95.29,-19.058,-91.25,-95.29,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-95.29
370,,2025-03-10 05:30:00,,,,-1.0,1.0,-117.5,-117.5,4.04,-121.54,-20.0,-117.5,-121.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(71.25)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,21.540000000000006,-100.0
372,,2025-03-10 06:00:00,,,,1.0,1.0,10.0,10.0,4.04,5.96,1.192,10.0,5.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,5.96
374,,2025-03-10 07:30:00,,,,-1.0,1.0,6.25,6.25,4.04,2.21,0.442,6.25,2.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(56.25)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,2.21
376,,2025-03-10 07:45:00,,,,1.0,1.0,47.5,47.5,4.04,43.46,8.692,47.5,43.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,43.46
378,,2025-03-10 09:30:00,,,,-1.0,1.0,-96.25,-96.25,4.04,-100.29,-20.0,-96.25,-100.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,0.29000000000000625,-100.0
380,,2025-03-11 08:15:00,,,,1.0,1.0,330.0,330.0,4.04,325.96,65.192,330.0,325.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(128.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,325.96
382,,2025-03-11 09:30:00,,,,-1.0,1.0,-78.75,-78.75,4.04,-82.79,-16.558,-78.75,-82.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-82.79
384,,2025-03-12 03:15:00,,,,1.0,1.0,151.25,151.25,4.04,147.21,29.442,151.25,147.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,147.21
386,,2025-03-12 04:00:00,,,,-1.0,1.0,85.0,85.0,4.04,80.96,16.192,85.0,80.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(85.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,80.96
388,,2025-03-12 04:30:00,,,,1.0,1.0,35.0,35.0,4.04,30.96,6.192,35.0,30.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,30.96
390,,2025-03-12 04:45:00,,,,-1.0,1.0,72.5,72.5,4.04,68.46,13.691999999999998,72.5,68.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,68.46
392,,2025-03-12 09:30:00,,,,1.0,1.0,-157.5,-157.5,4.04,-161.54,-20.0,-157.5,-161.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,61.53999999999999,-100.0
394,,2025-03-13 05:00:00,,,,-1.0,1.0,-276.25,-276.25,4.04,-280.29,-20.0,-276.25,-280.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(58.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,180.29000000000002,-100.0
396,,2025-03-13 07:15:00,,,,1.0,1.0,-82.5,-82.5,4.04,-86.54,-17.308,-82.5,-86.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(61.25)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-86.54
398,,2025-03-13 07:30:00,,,,-1.0,1.0,-22.5,-22.5,4.04,-26.54,-5.308,-22.5,-26.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(118.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-26.54
400,,2025-03-13 07:45:00,,,,1.0,1.0,37.5,37.5,4.04,33.46,6.692,37.5,33.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(121.25)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,33.46
402,,2025-03-13 08:00:00,,,,-1.0,1.0,31.25,31.25,4.04,27.21,5.442,31.25,27.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(112.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,27.21
404,,2025-03-13 08:15:00,,,,1.0,1.0,71.25,71.25,4.04,67.21,13.441999999999998,71.25,67.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(161.25)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,67.21
406,,2025-03-13 08:45:00,,,,-1.0,1.0,77.5,77.5,4.04,73.46,14.691999999999998,77.5,73.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(77.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,73.46
408,,2025-03-14 03:15:00,,,,1.0,1.0,178.75,178.75,4.04,174.71,34.942,178.75,174.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,174.71
410,,2025-03-14 04:30:00,,,,-1.0,1.0,66.25,66.25,4.04,62.21,12.442,66.25,62.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(62.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,62.21
412,,2025-03-14 07:00:00,,,,1.0,1.0,-18.75,-18.75,4.04,-22.79,-4.558,-18.75,-22.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(-30.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-22.79
414,,2025-03-14 07:15:00,,,,-1.0,1.0,-22.5,-22.5,4.04,-26.54,-5.308,-22.5,-26.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(58.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-26.54
416,,2025-03-17 03:15:00,,,,1.0,1.0,-435.0,-435.0,4.04,-439.04,-20.0,-435.0,-439.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,339.04,-100.0
418,,2025-03-17 04:45:00,,,,-1.0,1.0,46.25,46.25,4.04,42.21,8.442,46.25,42.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,42.21
420,,2025-03-17 08:15:00,,,,1.0,1.0,-46.25,-46.25,4.04,-50.29,-10.058,-46.25,-50.29,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(51.25)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-50.29
422,,2025-03-17 08:30:00,,,,-1.0,1.0,-10.0,-10.0,4.04,-14.04,-2.808,-10.0,-14.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(82.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-14.04
424,,2025-03-17 09:30:00,,,,1.0,1.0,-85.0,-85.0,4.04,-89.04,-17.808,-85.0,-89.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-89.04
426,,2025-03-18 03:30:00,,,,-1.0,1.0,161.25,161.25,4.04,157.21,31.442,161.25,157.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,157.21
428,,2025-03-18 06:15:00,,,,1.0,1.0,30.0,30.0,4.04,25.96,5.192,30.0,25.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(86.25)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,25.96
430,,2025-03-19 04:30:00,,,,-1.0,1.0,-208.75,-208.75,4.04,-212.79,-20.0,-208.75,-212.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(66.25)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,112.78999999999999,-100.0
432,,2025-03-19 05:15:00,,,,1.0,1.0,23.75,23.75,4.04,19.71,3.942,23.75,19.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,19.71
434,,2025-03-19 05:45:00,,,,-1.0,1.0,57.5,57.5,4.04,53.46,10.692,57.5,53.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,53.46
436,,2025-03-19 09:30:00,,,,1.0,1.0,-36.25,-36.25,4.04,-40.29,-8.058,-36.25,-40.29,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-40.29
438,,2025-03-20 07:00:00,,,,-1.0,1.0,66.25,66.25,4.04,62.21,12.442,66.25,62.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(68.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,62.21
440,,2025-03-20 07:30:00,,,,1.0,1.0,0.0,0.0,4.04,-4.04,-0.808,0.0,-4.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-4.04
442,,2025-03-20 08:00:00,,,,-1.0,1.0,50.0,50.0,4.04,45.96,9.192,50.0,45.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(50.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,45.96
444,,2025-03-20 08:15:00,,,,1.0,1.0,21.25,21.25,4.04,17.21,3.442,21.25,17.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,17.21
446,,2025-03-20 09:30:00,,,,-1.0,1.0,-75.0,-75.0,4.04,-79.04,-15.808000000000002,-75.0,-79.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-79.04
448,,2025-03-21 03:30:00,,,,1.0,1.0,-72.5,-72.5,4.04,-76.54,-15.308000000000002,-72.5,-76.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-76.54
450,,2025-03-21 06:15:00,,,,-1.0,1.0,-13.75,-13.75,4.04,-17.79,-3.558,-13.75,-17.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(51.25)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-17.79
452,,2025-03-21 06:45:00,,,,1.0,1.0,55.0,55.0,4.04,50.96,10.192,55.0,50.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,50.96
454,,2025-03-24 03:15:00,,,,-1.0,1.0,370.0,370.0,4.04,365.96,73.192,370.0,365.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,365.96
456,,2025-03-24 05:45:00,,,,1.0,1.0,-20.0,-20.0,4.04,-24.04,-4.808,-20.0,-24.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(50.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-24.04
458,,2025-03-24 06:30:00,,,,-1.0,1.0,37.5,37.5,4.04,33.46,6.692,37.5,33.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,33.46
460,,2025-03-25 04:15:00,,,,1.0,1.0,-138.75,-138.75,4.04,-142.79,-20.0,-138.75,-142.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,42.78999999999999,-100.0
462,,2025-03-25 06:00:00,,,,-1.0,1.0,28.75,28.75,4.04,24.71,4.942,28.75,24.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,24.71
464,,2025-03-26 04:00:00,,,,1.0,1.0,-58.75,-58.75,4.04,-62.79,-12.558,-58.75,-62.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-62.79
466,,2025-03-26 07:30:00,,,,-1.0,1.0,12.5,12.5,4.04,8.46,1.6920000000000002,12.5,8.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,8.46
468,,2025-03-27 03:45:00,,,,1.0,1.0,338.75,338.75,4.04,334.71,66.942,338.75,334.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,334.71
470,,2025-03-27 04:45:00,,,,-1.0,1.0,1.25,1.25,4.04,-2.79,-0.558,1.25,-2.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(50.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-2.79
472,,2025-03-27 07:00:00,,,,1.0,1.0,21.25,21.25,4.04,17.21,3.442,21.25,17.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(58.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,17.21
474,,2025-03-27 08:00:00,,,,-1.0,1.0,17.5,17.5,4.04,13.46,2.692,17.5,13.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(60.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,13.46
476,,2025-03-27 08:15:00,,,,1.0,1.0,17.5,17.5,4.04,13.46,2.692,17.5,13.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(58.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,13.46
478,,2025-03-27 09:30:00,,,,-1.0,1.0,-56.25,-56.25,4.04,-60.29,-12.058,-56.25,-60.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-60.29
480,,2025-03-28 03:15:00,,,,1.0,1.0,68.75,68.75,4.04,64.71,12.941999999999998,68.75,64.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,64.71
482,,2025-03-28 05:15:00,,,,-1.0,1.0,-6.25,-6.25,4.04,-10.29,-2.058,-6.25,-10.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(55.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-10.29
484,,2025-03-28 08:30:00,,,,1.0,1.0,2.5,2.5,4.04,-1.54,-0.308,2.5,-1.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-1.54
486,,2025-03-28 09:15:00,,,,-1.0,1.0,11.25,11.25,4.04,7.21,1.442,11.25,7.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(86.25)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,7.21
488,,2025-03-28 09:30:00,,,,1.0,1.0,28.75,28.75,4.04,24.71,4.942,28.75,24.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,24.71
490,,2025-03-31 03:45:00,,,,-1.0,1.0,-683.75,-683.75,4.04,-687.79,-20.0,-683.75,-687.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(58.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,587.79,-100.0
492,,2025-03-31 04:45:00,,,,1.0,1.0,47.5,47.5,4.04,43.46,8.692,47.5,43.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(62.50)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,43.46
494,,2025-03-31 05:30:00,,,,-1.0,1.0,-13.75,-13.75,4.04,-17.79,-3.558,-13.75,-17.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(51.25)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-17.79
496,,2025-03-31 05:45:00,,,,1.0,1.0,30.0,30.0,4.04,25.96,5.192,30.0,25.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(106.25)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,25.96
498,,2025-03-31 08:45:00,,,,-1.0,1.0,25.0,25.0,4.04,20.96,4.192,25.0,20.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(63.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,20.96
500,,2025-03-31 09:00:00,,,,1.0,1.0,-2.5,-2.5,4.04,-6.54,-1.308,-2.5,-6.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(78.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-6.54
502,,2025-03-31 09:15:00,,,,-1.0,1.0,-8.75,-8.75,4.04,-12.79,-2.558,-8.75,-12.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(57.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-12.79
504,,2025-03-31 09:30:00,,,,1.0,1.0,43.75,43.75,4.04,39.71,7.942,43.75,39.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,39.71
506,,2025-04-01 03:15:00,,,,-1.0,1.0,462.5,462.5,4.04,458.46,91.692,462.5,458.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,458.46
508,,2025-04-01 03:45:00,,,,1.0,1.0,72.5,72.5,4.04,68.46,13.691999999999998,72.5,68.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(72.50)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,68.46
510,,2025-04-01 04:30:00,,,,-1.0,1.0,26.25,26.25,4.04,22.21,4.442,26.25,22.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,22.21
512,,2025-04-01 06:15:00,,,,1.0,1.0,22.5,22.5,4.04,18.46,3.692,22.5,18.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(97.50)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,18.46
514,,2025-04-01 09:15:00,,,,-1.0,1.0,-1.25,-1.25,4.04,-5.29,-1.058,-1.25,-5.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(67.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-5.29
516,,2025-04-02 03:15:00,,,,1.0,1.0,-101.25,-101.25,4.04,-105.29,-20.0,-101.25,-105.29,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,5.290000000000006,-100.0
518,,2025-04-02 06:30:00,,,,-1.0,1.0,-70.0,-70.0,4.04,-74.04,-14.808000000000002,-70.0,-74.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(-30.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-74.04
520,,2025-04-02 06:45:00,,,,1.0,1.0,36.25,36.25,4.04,32.21,6.442,36.25,32.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,32.21
522,,2025-04-02 08:15:00,,,,-1.0,1.0,-66.25,-66.25,4.04,-70.29,-14.058000000000002,-66.25,-70.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(-33.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-70.29
524,,2025-04-02 08:30:00,,,,1.0,1.0,77.5,77.5,4.04,73.46,14.691999999999998,77.5,73.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,73.46
526,,2025-04-02 09:00:00,,,,-1.0,1.0,58.75,58.75,4.04,54.71,10.942,58.75,54.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(58.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,54.71
528,,2025-04-02 09:15:00,,,,1.0,1.0,31.25,31.25,4.04,27.21,5.442,31.25,27.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,27.21
530,,2025-04-02 09:30:00,,,,-1.0,1.0,-25.0,-25.0,4.04,-29.04,-5.808,-25.0,-29.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-29.04
532,,2025-04-03 03:15:00,,,,1.0,1.0,425.0,425.0,4.04,420.96,84.192,425.0,420.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,420.96
534,,2025-04-03 03:30:00,,,,-1.0,1.0,67.5,67.5,4.04,63.46,12.692,67.5,63.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(67.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,63.46
536,,2025-04-03 05:15:00,,,,1.0,1.0,23.75,23.75,4.04,19.71,3.942,23.75,19.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(73.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,19.71
538,,2025-04-03 07:15:00,,,,-1.0,1.0,-51.25,-51.25,4.04,-55.29,-11.058,-51.25,-55.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(58.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-55.29
540,,2025-04-03 07:30:00,,,,1.0,1.0,40.0,40.0,4.04,35.96,7.192,40.0,35.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(165.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,35.96
542,,2025-04-03 08:15:00,,,,-1.0,1.0,75.0,75.0,4.04,70.96,14.191999999999998,75.0,70.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(65.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,70.96
544,,2025-04-03 08:30:00,,,,1.0,1.0,58.75,58.75,4.04,54.71,10.942,58.75,54.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(148.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,54.71
546,,2025-04-04 03:15:00,,,,-1.0,1.0,-546.25,-546.25,4.04,-550.29,-20.0,-546.25,-550.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,450.28999999999996,-100.0
548,,2025-04-04 03:45:00,,,,1.0,1.0,47.5,47.5,4.04,43.46,8.692,47.5,43.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,43.46
550,,2025-04-04 08:00:00,,,,-1.0,1.0,-591.25,-591.25,4.04,-595.29,-20.0,-591.25,-595.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(265.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,495.28999999999996,-100.0
552,,2025-04-04 08:15:00,,,,1.0,1.0,20.0,20.0,4.04,15.96,3.192,20.0,15.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(658.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,15.96
554,,2025-04-04 08:30:00,,,,-1.0,1.0,46.25,46.25,4.04,42.21,8.442,46.25,42.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(291.25)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,42.21
556,,2025-04-04 08:45:00,,,,1.0,1.0,-45.0,-45.0,4.04,-49.04,-9.808,-45.0,-49.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(567.50)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-49.04
558,,2025-04-04 09:00:00,,,,-1.0,1.0,22.5,22.5,4.04,18.46,3.692,22.5,18.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(358.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,18.46
560,,2025-04-04 09:15:00,,,,1.0,1.0,25.0,25.0,4.04,20.96,4.192,25.0,20.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(570.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,20.96
562,,2025-04-04 09:30:00,,,,-1.0,1.0,-32.5,-32.5,4.04,-36.54,-7.308,-32.5,-36.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-36.54
