Id,EntryTime,ExitTime,EntryPrice,ExitPrice,EntryQty,ExitQty,QtyAbs,TradePL,GrossPL,Commission,NetPL,PointsPerContract,GrossAmount,NetAmount,AmountExit,PositionAfterExit,BaseStrategy,StrategyRaw,Symbol,EntrySide,ExitSide,ExitReason,Direction,HoldMins,StrategyBucket,Session,SLBreached,SLCorrection,AdjustedNetPL
176,,2025-02-07 10:15:00,,,,-1.0,1.0,-78.75,-78.75,4.04,-82.79,-16.558,-78.75,-82.79,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-82.79
178,,2025-02-07 15:30:00,,,,1.0,1.0,107.5,107.5,4.04,103.46,20.692,107.5,103.46,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,103.46
180,,2025-02-10 12:15:00,,,,-1.0,1.0,-42.5,-42.5,4.04,-46.54,-9.308,-42.5,-46.54,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-46.54
182,,2025-02-10 14:15:00,,,,-1.0,1.0,56.25,56.25,4.04,52.21,10.442,56.25,52.21,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,52.21
184,,2025-02-11 18:00:00,,,,-1.0,1.0,47.5,47.5,4.04,43.46,8.692,47.5,43.46,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,43.46
186,,2025-02-12 18:00:00,,,,-1.0,1.0,80.0,80.0,4.04,75.96,15.191999999999998,80.0,75.96,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,75.96
188,,2025-02-13 10:45:00,,,,-1.0,1.0,96.25,96.25,4.04,92.21,18.442,96.25,92.21,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,92.21
190,,2025-02-13 14:15:00,,,,-1.0,1.0,75.0,75.0,4.04,70.96,14.191999999999998,75.0,70.96,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,70.96
192,,2025-02-14 10:45:00,,,,-1.0,1.0,-43.75,-43.75,4.04,-47.79,-9.558,-43.75,-47.79,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-47.79
194,,2025-02-14 14:00:00,,,,1.0,1.0,-57.5,-57.5,4.04,-61.54,-12.308,-57.5,-61.54,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-61.54
196,,2025-02-14 14:45:00,,,,-1.0,1.0,-37.5,-37.5,4.04,-41.54,-8.308,-37.5,-41.54,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-41.54
198,,2025-02-16 18:00:00,,,,1.0,1.0,-8.75,-8.75,4.04,-12.79,-2.558,-8.75,-12.79,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-12.79
200,,2025-02-17 18:15:00,,,,-1.0,1.0,-23.75,-23.75,4.04,-27.79,-5.558,-23.75,-27.79,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-27.79
202,,2025-02-18 14:15:00,,,,1.0,1.0,47.5,47.5,4.04,43.46,8.692,47.5,43.46,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,43.46
204,,2025-02-19 14:30:00,,,,-1.0,1.0,107.5,107.5,4.04,103.46,20.692,107.5,103.46,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,103.46
206,,2025-02-20 10:15:00,,,,1.0,1.0,58.75,58.75,4.04,54.71,10.942,58.75,54.71,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,54.71
208,,2025-02-20 14:15:00,,,,1.0,1.0,-66.25,-66.25,4.04,-70.29,-14.058000000000002,-66.25,-70.29,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-70.29
210,,2025-02-21 10:30:00,,,,1.0,1.0,65.0,65.0,4.04,60.96,12.192,65.0,60.96,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,60.96
212,,2025-02-24 10:15:00,,,,1.0,1.0,82.5,82.5,4.04,78.46,15.691999999999998,82.5,78.46,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,78.46
214,,2025-02-24 15:45:00,,,,1.0,1.0,72.5,72.5,4.04,68.46,13.691999999999998,72.5,68.46,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,68.46
216,,2025-02-25 10:15:00,,,,1.0,1.0,83.75,83.75,4.04,79.71,15.941999999999998,83.75,79.71,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,79.71
218,,2025-02-25 15:15:00,,,,1.0,1.0,-100.0,-100.0,4.04,-104.04,-20.0,-100.0,-104.04,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,4.040000000000006,-100.0
220,,2025-02-26 11:15:00,,,,-1.0,1.0,80.0,80.0,4.04,75.96,15.191999999999998,80.0,75.96,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,75.96
222,,2025-02-26 12:45:00,,,,-1.0,1.0,-87.5,-87.5,4.04,-91.54,-18.308,-87.5,-91.54,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-91.54
224,,2025-02-26 16:00:00,,,,1.0,1.0,-131.25,-131.25,4.04,-135.29,-20.0,-131.25,-135.29,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,35.28999999999999,-100.0
226,,2025-02-27 10:30:00,,,,1.0,1.0,-158.75,-158.75,4.04,-162.79,-20.0,-158.75,-162.79,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,62.78999999999999,-100.0
228,,2025-02-27 14:30:00,,,,1.0,1.0,101.25,101.25,4.04,97.21,19.442,101.25,97.21,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,97.21
230,,2025-02-28 13:00:00,,,,-1.0,1.0,-131.25,-131.25,4.04,-135.29,-20.0,-131.25,-135.29,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,35.28999999999999,-100.0
232,,2025-02-28 16:00:00,,,,-1.0,1.0,153.75,153.75,4.04,149.71,29.942,153.75,149.71,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,149.71
234,,2025-03-03 10:15:00,,,,1.0,1.0,108.75,108.75,4.04,104.71,20.942,108.75,104.71,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,104.71
236,,2025-03-03 13:15:00,,,,1.0,1.0,145.0,145.0,4.04,140.96,28.192,145.0,140.96,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,140.96
238,,2025-03-03 15:15:00,,,,1.0,1.0,162.5,162.5,4.04,158.46,31.692,162.5,158.46,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,158.46
240,,2025-03-04 10:30:00,,,,1.0,1.0,143.75,143.75,4.04,139.71,27.942,143.75,139.71,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,139.71
242,,2025-03-04 15:30:00,,,,-1.0,1.0,190.0,190.0,4.04,185.96,37.192,190.0,185.96,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,185.96
244,,2025-03-05 10:15:00,,,,1.0,1.0,-151.25,-151.25,4.04,-155.29,-20.0,-151.25,-155.29,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,55.28999999999999,-100.0
246,,2025-03-05 12:45:00,,,,1.0,1.0,-167.5,-167.5,4.04,-171.54,-20.0,-167.5,-171.54,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Opposing),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,71.53999999999999,-100.0
248,,2025-03-05 15:15:00,,,,-1.0,1.0,171.25,171.25,4.04,167.21,33.442,171.25,167.21,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,167.21
250,,2025-03-06 12:15:00,,,,-1.0,1.0,-156.25,-156.25,4.04,-160.29,-20.0,-156.25,-160.29,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,60.28999999999999,-100.0
252,,2025-03-06 18:00:00,,,,1.0,1.0,-82.5,-82.5,4.04,-86.54,-17.308,-82.5,-86.54,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-86.54
254,,2025-03-07 12:00:00,,,,1.0,1.0,178.75,178.75,4.04,174.71,34.942,178.75,174.71,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,174.71
256,,2025-03-09 18:00:00,,,,-1.0,1.0,13.75,13.75,4.04,9.71,1.9420000000000002,13.75,9.71,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,9.71
258,,2025-03-10 12:30:00,,,,1.0,1.0,146.25,146.25,4.04,142.21,28.442,146.25,142.21,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,142.21
260,,2025-03-11 10:45:00,,,,1.0,1.0,163.75,163.75,4.04,159.71,31.942,163.75,159.71,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,159.71
262,,2025-03-11 13:30:00,,,,1.0,1.0,230.0,230.0,4.04,225.96,45.192,230.0,225.96,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,225.96
264,,2025-03-12 11:00:00,,,,1.0,1.0,178.75,178.75,4.04,174.71,34.942,178.75,174.71,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,174.71
266,,2025-03-12 14:45:00,,,,1.0,1.0,-151.25,-151.25,4.04,-155.29,-20.0,-151.25,-155.29,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,55.28999999999999,-100.0
268,,2025-03-13 10:15:00,,,,1.0,1.0,-118.75,-118.75,4.04,-122.79,-20.0,-118.75,-122.79,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,22.790000000000006,-100.0
270,,2025-03-13 11:45:00,,,,1.0,1.0,158.75,158.75,4.04,154.71,30.942,158.75,154.71,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,154.71
272,,2025-03-13 18:00:00,,,,1.0,1.0,-53.75,-53.75,4.04,-57.79,-11.558,-53.75,-57.79,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-57.79
274,,2025-03-14 10:15:00,,,,-1.0,1.0,-87.5,-87.5,4.04,-91.54,-18.308,-87.5,-91.54,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-91.54
276,,2025-03-14 11:30:00,,,,-1.0,1.0,137.5,137.5,4.04,133.46,26.692,137.5,133.46,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,133.46
278,,2025-03-14 16:00:00,,,,-1.0,1.0,105.0,105.0,4.04,100.96,20.192,105.0,100.96,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,100.96
280,,2025-03-17 14:45:00,,,,-1.0,1.0,108.75,108.75,4.04,104.71,20.942,108.75,104.71,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,104.71
282,,2025-03-18 18:00:00,,,,1.0,1.0,-6.25,-6.25,4.04,-10.29,-2.058,-6.25,-10.29,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-10.29
284,,2025-03-19 12:00:00,,,,-1.0,1.0,83.75,83.75,4.04,79.71,15.941999999999998,83.75,79.71,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,79.71
286,,2025-03-19 15:00:00,,,,-1.0,1.0,106.25,106.25,4.04,102.21,20.442,106.25,102.21,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,102.21
288,,2025-03-20 10:15:00,,,,-1.0,1.0,92.5,92.5,4.04,88.46,17.692,92.5,88.46,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,88.46
290,,2025-03-21 11:45:00,,,,-1.0,1.0,-130.0,-130.0,4.04,-134.04,-20.0,-130.0,-134.04,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,34.03999999999999,-100.0
292,,2025-03-21 14:00:00,,,,-1.0,1.0,123.75,123.75,4.04,119.71,23.942,123.75,119.71,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,119.71
294,,2025-03-23 18:00:00,,,,-1.0,1.0,72.5,72.5,4.04,68.46,13.691999999999998,72.5,68.46,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,68.46
296,,2025-03-24 11:15:00,,,,-1.0,1.0,60.0,60.0,4.04,55.96,11.192,60.0,55.96,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,55.96
298,,2025-03-24 14:15:00,,,,-1.0,1.0,-53.75,-53.75,4.04,-57.79,-11.558,-53.75,-57.79,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-57.79
300,,2025-03-24 16:00:00,,,,-1.0,1.0,61.25,61.25,4.04,57.21,11.442,61.25,57.21,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,57.21
302,,2025-03-25 12:45:00,,,,-1.0,1.0,-77.5,-77.5,4.04,-81.54,-16.308,-77.5,-81.54,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-81.54
304,,2025-03-25 16:00:00,,,,1.0,1.0,-55.0,-55.0,4.04,-59.04,-11.808,-55.0,-59.04,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-59.04
306,,2025-03-26 11:30:00,,,,1.0,1.0,72.5,72.5,4.04,68.46,13.691999999999998,72.5,68.46,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,68.46
308,,2025-03-27 10:45:00,,,,-1.0,1.0,101.25,101.25,4.04,97.21,19.442,101.25,97.21,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,97.21
310,,2025-03-27 16:00:00,,,,-1.0,1.0,-81.25,-81.25,4.04,-85.29,-17.058,-81.25,-85.29,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-85.29
312,,2025-03-28 10:15:00,,,,1.0,1.0,115.0,115.0,4.04,110.96,22.192,115.0,110.96,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,110.96
314,,2025-03-31 12:00:00,,,,-1.0,1.0,156.25,156.25,4.04,152.21,30.442,156.25,152.21,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,152.21
316,,2025-03-31 15:30:00,,,,-1.0,1.0,142.5,142.5,4.04,138.46,27.692,142.5,138.46,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,138.46
318,,2025-04-01 10:45:00,,,,1.0,1.0,-117.5,-117.5,4.04,-121.54,-20.0,-117.5,-121.54,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,21.540000000000006,-100.0
320,,2025-04-01 14:15:00,,,,-1.0,1.0,-116.25,-116.25,4.04,-120.29,-20.0,-116.25,-120.29,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,20.290000000000006,-100.0
322,,2025-04-02 10:45:00,,,,-1.0,1.0,125.0,125.0,4.04,120.96,24.192,125.0,120.96,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,120.96
324,,2025-04-02 16:15:00,,,,-1.0,1.0,155.0,155.0,4.04,150.96,30.192,155.0,150.96,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,150.96
326,,2025-04-03 12:45:00,,,,1.0,1.0,-178.75,-178.75,4.04,-182.79,-20.0,-178.75,-182.79,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,82.78999999999999,-100.0
328,,2025-04-03 14:45:00,,,,1.0,1.0,157.5,157.5,4.04,153.46,30.692,157.5,153.46,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,153.46
330,,2025-04-04 11:00:00,,,,1.0,1.0,316.25,316.25,4.04,312.21,62.44199999999999,316.25,312.21,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,312.21
332,,2025-04-04 13:30:00,,,,1.0,1.0,396.25,396.25,4.04,392.21,78.442,396.25,392.21,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,392.21
334,,2025-04-04 14:45:00,,,,1.0,1.0,270.0,270.0,4.04,265.96,53.19199999999999,270.0,265.96,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,265.96
336,,2025-04-07 10:15:00,,,,-1.0,1.0,530.0,530.0,4.04,525.96,105.19200000000001,530.0,525.96,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,525.96
338,,2025-04-07 14:30:00,,,,-1.0,1.0,346.25,346.25,4.04,342.21,68.442,346.25,342.21,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,342.21
340,,2025-04-08 11:00:00,,,,-1.0,1.0,-241.25,-241.25,4.04,-245.29,-20.0,-241.25,-245.29,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,145.29,-100.0
342,,2025-04-08 12:45:00,,,,1.0,1.0,231.25,231.25,4.04,227.21,45.442,231.25,227.21,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,227.21
344,,2025-04-09 13:00:00,,,,1.0,1.0,-425.0,-425.0,4.04,-429.04,-20.0,-425.0,-429.04,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,329.04,-100.0
346,,2025-04-09 13:30:00,,,,-1.0,1.0,288.75,288.75,4.04,284.71,56.94199999999999,288.75,284.71,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,284.71
348,,2025-04-10 12:00:00,,,,1.0,1.0,377.5,377.5,4.04,373.46,74.692,377.5,373.46,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,373.46
350,,2025-04-10 18:00:00,,,,1.0,1.0,-128.75,-128.75,4.04,-132.79,-20.0,-128.75,-132.79,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,32.78999999999999,-100.0
352,,2025-04-11 10:30:00,,,,-1.0,1.0,-257.5,-257.5,4.04,-261.54,-20.0,-257.5,-261.54,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,161.54000000000002,-100.0
354,,2025-04-11 13:45:00,,,,-1.0,1.0,340.0,340.0,4.04,335.96,67.192,340.0,335.96,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,335.96
356,,2025-04-13 18:00:00,,,,-1.0,1.0,-35.0,-35.0,4.04,-39.04,-7.808,-35.0,-39.04,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-39.04
358,,2025-04-14 12:15:00,,,,1.0,1.0,196.25,196.25,4.04,192.21,38.442,196.25,192.21,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,192.21
360,,2025-04-15 18:00:00,,,,1.0,1.0,83.75,83.75,4.04,79.71,15.941999999999998,83.75,79.71,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,79.71
362,,2025-04-16 10:30:00,,,,1.0,1.0,-111.25,-111.25,4.04,-115.29,-20.0,-111.25,-115.29,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,15.290000000000006,-100.0
364,,2025-04-16 12:00:00,,,,-1.0,1.0,-157.5,-157.5,4.04,-161.54,-20.0,-157.5,-161.54,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,61.53999999999999,-100.0
366,,2025-04-16 13:45:00,,,,1.0,1.0,136.25,136.25,4.04,132.21,26.442,136.25,132.21,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,132.21
368,,2025-04-17 10:30:00,,,,-1.0,1.0,-128.75,-128.75,4.04,-132.79,-20.0,-128.75,-132.79,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,32.78999999999999,-100.0
370,,2025-04-17 16:00:00,,,,-1.0,1.0,-155.0,-155.0,4.04,-159.04,-20.0,-155.0,-159.04,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,59.03999999999999,-100.0
372,,2025-04-21 10:30:00,,,,1.0,1.0,101.25,101.25,4.04,97.21,19.442,101.25,97.21,5.0,0.0,SuperSignal_v7,SuperSignal_v7(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,97.21
374,,2025-04-22 10:45:00,,,,-1.0,1.0,82.5,82.5,4.04,78.46,15.691999999999998,82.5,78.46,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,78.46
376,,2025-04-22 16:15:00,,,,-1.0,1.0,176.25,176.25,4.04,172.21,34.442,176.25,172.21,-5.0,0.0,SuperSignal_v7,SuperSignal_v7(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,172.21
