Strategy report
Symbol: /MES:XCME
Work Time: 11/27/24 3:45 AM - 8/14/25 5:30 AM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
209;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,944.50;1/9/25 7:30 AM;;$8.75;5.0;
210;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,952.50;1/9/25 8:15 AM;$40.00;$47.50;0.0;
211;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,952.50;1/9/25 8:15 AM;;$56.25;-5.0;
212;EMA_Inversion_33(STC 1(62.50));Buy to Close;1;5.0;$5,939.75;1/9/25 9:15 AM;$63.75;$111.25;0.0;
213;EMA_Inversion_33(STC 1(62.50));Buy to Open;1;5.0;$5,939.75;1/9/25 9:15 AM;;$133.75;5.0;
214;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,947.75;1/10/25 3:15 AM;$40.00;$151.25;0.0;
215;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,947.75;1/10/25 3:15 AM;;$145.00;-5.0;
216;EMA_Inversion_33(STC 1(58.75));Buy to Close;1;5.0;$5,937.25;1/10/25 4:45 AM;$52.50;$203.75;0.0;
217;EMA_Inversion_33(STC 1(58.75));Buy to Open;1;5.0;$5,937.25;1/10/25 4:45 AM;;$215.00;5.0;
218;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,948.25;1/10/25 5:45 AM;$55.00;$258.75;0.0;
219;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,948.25;1/10/25 5:45 AM;;$263.75;-5.0;
220;EMA_Inversion_33(STC 1(88.75));Buy to Close;1;5.0;$5,939.50;1/10/25 7:15 AM;$43.75;$302.50;0.0;
221;EMA_Inversion_33(STC 1(88.75));Buy to Open;1;5.0;$5,939.50;1/10/25 7:15 AM;;$317.50;5.0;
222;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,947.75;1/10/25 7:45 AM;$41.25;$343.75;0.0;
223;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,947.75;1/10/25 7:45 AM;;$327.50;-5.0;
224;EMA_Inversion_33(STC 1(210.00));Buy to Close;1;5.0;$5,905.75;1/10/25 8:45 AM;$210.00;$553.75;0.0;
225;EMA_Inversion_33(STC 1(210.00));Buy to Open;1;5.0;$5,905.75;1/10/25 8:45 AM;;$540.00;5.0;
226;EMA_Inversion_33(STC -1(57.50));Sell to Close;-1;-5.0;$5,914.50;1/10/25 9:15 AM;$43.75;$597.50;0.0;
227;EMA_Inversion_33(STC -1(57.50));Sell to Open;-1;-5.0;$5,914.50;1/10/25 9:15 AM;;$566.25;-5.0;
228;SuperSignal_v6(BTC Stop);Buy to Close;1;5.0;$5,898.75;1/10/25 1:30 PM;$78.75;$676.25;0.0;
229;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$5,882.50;1/10/25 2:15 PM;;$651.25;-5.0;
230;SuperSignal_v6(BTC Daily);Buy to Close;1;5.0;$5,861.25;1/12/25 6:00 PM;$106.25;$782.50;0.0;
231;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,828.50;1/13/25 3:30 AM;;$785.00;5.0;
232;EMA_Inversion_33(STC -1(91.25));Sell to Close;-1;-5.0;$5,831.75;1/13/25 7:45 AM;$16.25;$798.75;0.0;
233;EMA_Inversion_33(STC -1(91.25));Sell to Open;-1;-5.0;$5,831.75;1/13/25 7:45 AM;;$816.25;-5.0;
234;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,895.75;1/14/25 7:00 AM;($320.00);$478.75;0.0;
235;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,895.75;1/14/25 7:00 AM;;$445.00;5.0;
236;EMA_Inversion_33(STC -1(108.75));Sell to Close;-1;-5.0;$5,899.50;1/14/25 8:45 AM;$18.75;$497.50;0.0;
237;EMA_Inversion_33(STC -1(108.75));Sell to Open;-1;-5.0;$5,899.50;1/14/25 8:45 AM;;$508.75;-5.0;
238;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$5,849.25;1/14/25 12:00 PM;$251.25;$748.75;0.0;
239;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$5,865.75;1/14/25 3:00 PM;;$802.50;-5.0;
240;SuperSignal_v6(BTC Stop);Buy to Close;1;5.0;$5,885.75;1/14/25 4:15 PM;($100.00);$648.75;0.0;
241;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,885.25;1/15/25 3:30 AM;;$642.50;-5.0;
242;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$5,964.75;1/15/25 9:30 AM;($397.50);$251.25;0.0;
243;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$5,964.75;1/15/25 9:30 AM;;$291.25;5.0;
244;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$5,958.50;1/15/25 11:45 AM;($31.25);$220.00;0.0;
245;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$5,979.50;1/15/25 12:45 PM;;$178.75;5.0;
246;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$5,993.00;1/15/25 2:30 PM;$67.50;$287.50;0.0;
247;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,011.00;1/16/25 3:45 AM;;$303.75;-5.0;
248;EMA_Inversion_33(STC 1(62.50));Buy to Close;1;5.0;$5,998.50;1/16/25 4:45 AM;$62.50;$350.00;0.0;
249;EMA_Inversion_33(STC 1(62.50));Buy to Open;1;5.0;$5,998.50;1/16/25 4:45 AM;;$366.25;5.0;
250;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,008.25;1/16/25 5:30 AM;$48.75;$398.75;0.0;
251;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,008.25;1/16/25 5:30 AM;;$407.50;-5.0;
252;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,997.50;1/16/25 7:30 AM;$53.75;$452.50;0.0;
253;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,997.50;1/16/25 7:30 AM;;$453.75;5.0;
254;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,985.25;1/17/25 3:30 AM;($61.25);$391.25;0.0;
255;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,985.25;1/17/25 3:30 AM;;$382.50;-5.0;
256;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,032.25;1/20/25 7:15 AM;($235.00);$156.25;0.0;
257;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,032.25;1/20/25 7:15 AM;;$128.75;5.0;
258;EMA_Inversion_33(STC -1(107.50));Sell to Close;-1;-5.0;$6,045.25;1/20/25 8:45 AM;$65.00;$221.25;0.0;
259;EMA_Inversion_33(STC -1(107.50));Sell to Open;-1;-5.0;$6,045.25;1/20/25 8:45 AM;;$162.50;-5.0;
260;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$6,063.75;1/20/25 9:30 AM;($92.50);$128.75;0.0;
261;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$6,063.75;1/20/25 9:30 AM;;$191.25;5.0;
262;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,044.75;1/21/25 3:15 AM;($95.00);$33.75;0.0;
263;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,044.75;1/21/25 3:15 AM;;$17.50;-5.0;
264;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$6,064.00;1/21/25 9:30 AM;($96.25);($62.50);0.0;
265;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$6,064.00;1/21/25 9:30 AM;;($86.25);5.0;
266;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$6,086.50;1/21/25 1:30 PM;$112.50;$50.00;0.0;
267;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$6,079.50;1/21/25 3:00 PM;;$52.50;5.0;
268;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$6,087.75;1/21/25 4:15 PM;$41.25;$91.25;0.0;
269;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,103.50;1/22/25 3:15 AM;;$77.50;-5.0;
270;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$6,116.25;1/22/25 9:30 AM;($63.75);$27.50;0.0;
271;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$6,116.25;1/22/25 9:30 AM;;$18.75;5.0;
272;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$6,126.00;1/22/25 2:15 PM;$48.75;$76.25;0.0;
273;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$6,129.00;1/22/25 2:45 PM;;$95.00;5.0;
274;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$6,122.00;1/22/25 4:00 PM;($35.00);$41.25;0.0;
275;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,103.50;1/23/25 4:15 AM;;$43.75;5.0;
276;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,113.00;1/23/25 7:30 AM;$47.50;$88.75;0.0;
277;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,113.00;1/23/25 7:30 AM;;$87.50;-5.0;
278;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$6,113.75;1/23/25 9:30 AM;($3.75);$85.00;0.0;
279;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$6,113.75;1/23/25 9:30 AM;;$106.25;5.0;
280;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$6,129.50;1/23/25 11:30 AM;$78.75;$163.75;0.0;
281;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$6,132.75;1/23/25 2:30 PM;;$172.50;5.0;
282;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$6,140.00;1/23/25 4:00 PM;$36.25;$200.00;0.0;
283;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,144.50;1/24/25 4:00 AM;;$215.00;5.0;
284;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,146.25;1/24/25 8:00 AM;$8.75;$208.75;0.0;
285;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,146.25;1/24/25 8:00 AM;;$223.75;-5.0;
286;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,141.50;1/24/25 8:45 AM;$23.75;$232.50;0.0;
287;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,141.50;1/24/25 8:45 AM;;$243.75;5.0;
288;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,152.25;1/24/25 9:30 AM;$53.75;$286.25;0.0;
289;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,152.25;1/24/25 9:30 AM;;$266.25;-5.0;
290;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$6,140.25;1/24/25 1:00 PM;$60.00;$346.25;0.0;
291;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,030.50;1/27/25 3:15 AM;;$300.00;5.0;
292;EMA_Inversion_33(STC -1(-41.25));Sell to Close;-1;-5.0;$5,973.50;1/27/25 6:00 AM;($285.00);$61.25;0.0;
293;EMA_Inversion_33(STC -1(-41.25));Sell to Open;-1;-5.0;$5,973.50;1/27/25 6:00 AM;;($10.00);-5.0;
294;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,979.50;1/27/25 6:30 AM;($30.00);$31.25;0.0;
295;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,979.50;1/27/25 6:30 AM;;$76.25;5.0;
296;EMA_Inversion_33(STC -1(61.25));Sell to Close;-1;-5.0;$5,994.25;1/27/25 7:15 AM;$73.75;$105.00;0.0;
297;EMA_Inversion_33(STC -1(61.25));Sell to Open;-1;-5.0;$5,994.25;1/27/25 7:15 AM;;$101.25;-5.0;
298;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,000.00;1/27/25 9:15 AM;($28.75);$76.25;0.0;
299;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,000.00;1/27/25 9:15 AM;;$67.50;5.0;
300;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,998.25;1/27/25 9:30 AM;($8.75);$67.50;0.0;
301;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,998.25;1/27/25 9:30 AM;;($77.50);-5.0;
302;EMA_Inversion_33(STC 1(56.25));Buy to Close;1;5.0;$6,060.00;1/28/25 7:00 AM;($308.75);($241.25);0.0;
303;EMA_Inversion_33(STC 1(56.25));Buy to Open;1;5.0;$6,060.00;1/28/25 7:00 AM;;($283.75);5.0;
304;EMA_Inversion_33(STC -1(53.75));Sell to Close;-1;-5.0;$6,060.00;1/28/25 8:15 AM;$0.00;($241.25);0.0;
305;EMA_Inversion_33(STC -1(53.75));Sell to Open;-1;-5.0;$6,060.00;1/28/25 8:15 AM;;($262.50);-5.0;
306;EMA_Inversion_33(STC 1(90.00));Buy to Close;1;5.0;$6,053.25;1/28/25 8:45 AM;$33.75;($207.50);0.0;
307;EMA_Inversion_33(STC 1(90.00));Buy to Open;1;5.0;$6,053.25;1/28/25 8:45 AM;;($200.00);5.0;
308;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$6,099.00;1/28/25 1:30 PM;$228.75;$21.25;0.0;
309;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$6,092.00;1/28/25 2:30 PM;;$57.50;5.0;
310;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$6,103.75;1/28/25 3:00 PM;$58.75;$80.00;0.0;
311;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,105.00;1/29/25 3:30 AM;;$83.75;-5.0;
312;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,098.25;1/29/25 5:30 AM;$33.75;$113.75;0.0;
313;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,098.25;1/29/25 5:30 AM;;$133.75;5.0;
314;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,103.25;1/29/25 6:45 AM;$25.00;$138.75;0.0;
315;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,103.25;1/29/25 6:45 AM;;$130.00;-5.0;
316;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,098.25;1/29/25 7:30 AM;$25.00;$163.75;0.0;
317;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,098.25;1/29/25 7:30 AM;;$150.00;5.0;
318;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$6,087.25;1/29/25 9:30 AM;($55.00);$108.75;0.0;
319;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$6,087.25;1/29/25 9:30 AM;;$160.00;-5.0;
320;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$6,058.50;1/29/25 1:15 PM;$143.75;$252.50;0.0;
321;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,095.25;1/30/25 3:15 AM;;$232.50;-5.0;
322;EMA_Inversion_33(STC 1(55.00));Buy to Close;1;5.0;$6,090.25;1/30/25 5:00 AM;$25.00;$277.50;0.0;
323;EMA_Inversion_33(STC 1(55.00));Buy to Open;1;5.0;$6,090.25;1/30/25 5:00 AM;;$283.75;5.0;
324;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$6,082.75;1/30/25 10:15 AM;($37.50);$240.00;0.0;
325;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$6,075.75;1/30/25 10:30 AM;;$210.00;-5.0;
326;SuperSignal_v6(BTC Opposing);Buy to Close;1;5.0;$6,099.75;1/30/25 2:00 PM;($120.00);$120.00;0.0;
327;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,125.25;1/31/25 4:15 AM;;$108.75;-5.0;
328;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,118.25;1/31/25 9:15 AM;$35.00;$155.00;0.0;
329;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,118.25;1/31/25 9:15 AM;;$176.25;5.0;
330;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$6,140.00;1/31/25 10:45 AM;$108.75;$263.75;0.0;
331;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$6,101.75;1/31/25 2:00 PM;;$293.75;-5.0;
332;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$6,082.00;1/31/25 2:15 PM;$98.75;$362.50;0.0;
333;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,973.50;2/3/25 3:15 AM;;$333.75;-5.0;
334;EMA_Inversion_33(STC 1(-28.75));Buy to Close;1;5.0;$5,979.25;2/3/25 3:30 AM;($28.75);$333.75;0.0;
335;EMA_Inversion_33(STC 1(-28.75));Buy to Open;1;5.0;$5,979.25;2/3/25 3:30 AM;;$332.50;5.0;
336;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,980.50;2/3/25 4:00 AM;$6.25;$340.00;0.0;
337;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,980.50;2/3/25 4:00 AM;;$361.25;-5.0;
338;EMA_Inversion_33(STC 1(52.50));Buy to Close;1;5.0;$5,976.50;2/3/25 7:00 AM;$20.00;$360.00;0.0;
339;EMA_Inversion_33(STC 1(52.50));Buy to Open;1;5.0;$5,976.50;2/3/25 7:00 AM;;$345.00;5.0;
340;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,978.00;2/3/25 8:15 AM;$7.50;$367.50;0.0;
341;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,978.00;2/3/25 8:15 AM;;$386.25;-5.0;
342;SuperSignal_v6(BTC Stop);Buy to Close;1;5.0;$5,978.00;2/3/25 10:30 AM;$0.00;$367.50;0.0;
343;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$6,019.50;2/3/25 1:00 PM;;$376.25;5.0;
344;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$6,045.00;2/3/25 2:30 PM;$127.50;$495.00;0.0;
345;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,011.25;2/4/25 3:15 AM;;$478.75;5.0;
346;EMA_Inversion_33(STC -1(62.50));Sell to Close;-1;-5.0;$6,010.75;2/4/25 4:15 AM;($2.50);$492.50;0.0;
347;EMA_Inversion_33(STC -1(62.50));Sell to Open;-1;-5.0;$6,010.75;2/4/25 4:15 AM;;$490.00;-5.0;
348;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,006.75;2/4/25 4:45 AM;$20.00;$512.50;0.0;
349;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,006.75;2/4/25 4:45 AM;;$515.00;5.0;
350;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,015.00;2/4/25 6:45 AM;$41.25;$553.75;0.0;
351;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,015.00;2/4/25 6:45 AM;;$565.00;-5.0;
352;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$6,023.75;2/4/25 9:30 AM;($43.75);$510.00;0.0;
353;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$6,023.75;2/4/25 9:30 AM;;$527.50;5.0;
354;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$6,047.00;2/4/25 10:15 AM;$116.25;$626.25;0.0;
355;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$6,055.25;2/4/25 1:00 PM;;$611.25;5.0;
356;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$6,049.50;2/4/25 4:15 PM;($28.75);$597.50;0.0;
357;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,026.00;2/5/25 3:45 AM;;$613.75;5.0;
358;EMA_Inversion_33(STC -1(53.75));Sell to Close;-1;-5.0;$6,033.00;2/5/25 6:15 AM;$35.00;$632.50;0.0;
359;EMA_Inversion_33(STC -1(53.75));Sell to Open;-1;-5.0;$6,033.00;2/5/25 6:15 AM;;$625.00;-5.0;
360;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$6,051.25;2/5/25 9:30 AM;($91.25);$541.25;0.0;
361;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$6,051.25;2/5/25 9:30 AM;;$551.25;5.0;
362;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$6,078.75;2/5/25 1:45 PM;$137.50;$678.75;0.0;
363;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,103.50;2/6/25 3:45 AM;;$683.75;-5.0;
364;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,095.00;2/6/25 6:00 AM;$42.50;$721.25;0.0;
365;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,095.00;2/6/25 6:00 AM;;$703.75;5.0;
366;EMA_Inversion_33(STC -1(52.50));Sell to Close;-1;-5.0;$6,097.75;2/6/25 8:00 AM;$13.75;$735.00;0.0;
367;EMA_Inversion_33(STC -1(52.50));Sell to Open;-1;-5.0;$6,097.75;2/6/25 8:00 AM;;$735.00;-5.0;
368;SuperSignal_v6(BTC Stop);Buy to Close;1;5.0;$6,104.00;2/6/25 1:15 PM;($31.25);$703.75;0.0;
369;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$6,089.25;2/6/25 2:30 PM;;$763.75;-5.0;
370;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$6,079.50;2/6/25 2:45 PM;$48.75;$752.50;0.0;
371;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,104.50;2/7/25 3:15 AM;;$771.25;-5.0;
372;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$6,110.50;2/7/25 9:30 AM;($30.00);$722.50;0.0;
373;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$6,110.50;2/7/25 9:30 AM;;$756.25;5.0;
374;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$6,104.75;2/7/25 10:15 AM;($28.75);$693.75;0.0;
375;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$6,064.00;2/7/25 1:45 PM;;$748.75;-5.0;
376;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$6,042.50;2/7/25 3:30 PM;$107.50;$801.25;0.0;
377;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,067.00;2/10/25 3:15 AM;;$800.00;-5.0;
378;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,070.00;2/11/25 4:30 AM;($15.00);$786.25;0.0;
379;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,070.00;2/11/25 4:30 AM;;$783.75;5.0;
380;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,073.00;2/11/25 8:00 AM;$15.00;$801.25;0.0;
381;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,073.00;2/11/25 8:00 AM;;$813.75;-5.0;
382;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,066.50;2/11/25 8:30 AM;$32.50;$833.75;0.0;
383;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,066.50;2/11/25 8:30 AM;;$845.00;5.0;
384;SuperSignal_v6(STC Daily);Sell to Close;-1;-5.0;$6,090.75;2/11/25 6:00 PM;$121.25;$955.00;0.0;
385;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,080.25;2/12/25 4:15 AM;;$951.25;5.0;
386;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,088.00;2/12/25 7:30 AM;$38.75;$993.75;0.0;
387;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,088.00;2/12/25 7:30 AM;;$982.50;-5.0;
388;EMA_Inversion_33(STC 1(313.75));Buy to Close;1;5.0;$6,030.50;2/12/25 8:45 AM;$287.50;$1,281.25;0.0;
389;EMA_Inversion_33(STC 1(313.75));Buy to Open;1;5.0;$6,030.50;2/12/25 8:45 AM;;$1,285.00;5.0;
390;EMA_Inversion_33(STC -1(-27.50));Sell to Close;-1;-5.0;$6,025.75;2/12/25 9:15 AM;($23.75);$1,257.50;0.0;
391;EMA_Inversion_33(STC -1(-27.50));Sell to Open;-1;-5.0;$6,025.75;2/12/25 9:15 AM;;$1,233.75;-5.0;
392;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,071.25;2/13/25 3:15 AM;($227.50);$1,030.00;0.0;
393;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,071.25;2/13/25 3:15 AM;;$982.50;5.0;
394;EMA_Inversion_33(STC -1(56.25));Sell to Close;-1;-5.0;$6,069.75;2/13/25 4:45 AM;($7.50);$1,022.50;0.0;
395;EMA_Inversion_33(STC -1(56.25));Sell to Open;-1;-5.0;$6,069.75;2/13/25 4:45 AM;;$1,016.25;-5.0;
396;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,066.00;2/13/25 7:15 AM;$18.75;$1,041.25;0.0;
397;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,066.00;2/13/25 7:15 AM;;$1,058.75;5.0;
398;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,082.75;2/13/25 8:45 AM;$83.75;$1,125.00;0.0;
399;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,082.75;2/13/25 8:45 AM;;$1,115.00;-5.0;
400;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$6,083.50;2/13/25 9:30 AM;($3.75);$1,121.25;0.0;
401;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$6,083.50;2/13/25 9:30 AM;;$1,117.50;5.0;
402;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$6,110.25;2/13/25 10:45 AM;$133.75;$1,255.00;0.0;
403;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$6,101.00;2/13/25 12:15 PM;;$1,268.75;5.0;
404;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$6,116.00;2/13/25 2:15 PM;$75.00;$1,330.00;0.0;
405;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,138.75;2/14/25 3:30 AM;;$1,307.50;5.0;
406;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$6,133.25;2/14/25 10:45 AM;($27.50);$1,302.50;0.0;
407;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$6,131.00;2/14/25 12:15 PM;;$1,316.25;-5.0;
408;SuperSignal_v6(BTC Stop);Buy to Close;1;5.0;$6,142.50;2/14/25 2:00 PM;($57.50);$1,245.00;0.0;
409;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$6,142.25;2/14/25 2:15 PM;;$1,216.25;5.0;
410;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$6,134.75;2/14/25 2:45 PM;($37.50);$1,207.50;0.0;
411;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$6,132.00;2/14/25 3:30 PM;;$1,205.00;-5.0;
412;SuperSignal_v6(BTC Daily);Buy to Close;1;5.0;$6,133.75;2/16/25 6:00 PM;($8.75);$1,198.75;0.0;
413;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,139.25;2/17/25 3:30 AM;;$1,196.25;5.0;
414;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,143.25;2/17/25 5:45 AM;$20.00;$1,218.75;0.0;
415;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,143.25;2/17/25 5:45 AM;;$1,213.75;-5.0;
